,lon,lat,properties
2651,-73.917446,40.621277,black-25
2652,-73.917413,40.620958,black-25
2653,-73.917337,40.620232,black-25
2654,-73.917265,40.619548,black-25
2655,-73.917211,40.619066,black-25
2656,-73.917172,40.618712,black-25
2657,-73.91714,40.61839,black-25
2658,-73.917174,40.618274,black-25
2659,-73.91716,40.618117,black-25
2660,-73.917089,40.617931,black-25
2661,-73.917008,40.617202,black-25
2662,-73.916981,40.616978,black-25
2663,-73.916604,40.616654,black-25
2664,-73.916486,40.616553,black-25
2665,-73.914753,40.614994,black-25
2666,-73.91467,40.61492,black-25
2667,-73.91419,40.61523,black-25
2668,-73.914109,40.615282,black-25
2669,-73.91406,40.615314,black-25
2670,-73.913993,40.615357,black-25
2671,-73.913877,40.615432,black-25
2672,-73.913812,40.615355,black-25
2673,-73.913669,40.615188,black-25
2674,-73.912906,40.614512,black-25
2675,-73.91223,40.613914,black-25
2676,-73.91199399999999,40.613697,black-25
2677,-73.912315,40.613003,black-25
2678,-73.912673,40.612228,black-25
2679,-73.912749,40.612064,black-25
2680,-73.912817,40.611916,black-25
2681,-73.913255,40.612027,black-25
2682,-73.913714,40.611859,black-25
2683,-73.913714,40.611859,black-25
2684,-73.913714,40.611859,black-25
2685,-73.913255,40.612027,black-25
2686,-73.912817,40.611916,black-25
2687,-73.912913,40.611667,black-25
2688,-73.913201,40.610956,black-25
2689,-73.913316,40.610707,black-25
2690,-73.913401,40.610524,black-25
2691,-73.913515,40.610278,black-25
2692,-73.913426,40.610253,black-25
2693,-73.912319,40.60997,black-25
2694,-73.911867,40.609841,black-25
2695,-73.911596,40.609743,black-25
2696,-73.911448,40.609656,black-25
2697,-73.911352,40.6096,black-25
2698,-73.911091,40.609447,black-25
2699,-73.910704,40.609221,black-25
2700,-73.909964,40.608783,black-25
2701,-73.909225,40.608345,black-25
2702,-73.908558,40.607957999999996,black-25
2703,-73.908546,40.607951,black-25
2704,-73.908452,40.607895,black-25
2705,-73.908357,40.607845,black-25
2706,-73.908318,40.607824,black-25
2707,-73.908092,40.607718,black-25
2708,-73.90791,40.607648,black-25
2709,-73.907742,40.607593,black-25
2710,-73.907547,40.60754,black-25
2711,-73.907315,40.607492,black-25
2712,-73.907078,40.607458,black-25
2713,-73.906839,40.607439,black-25
2714,-73.906632,40.607435,black-25
2715,-73.906426,40.60744,black-25
2716,-73.90614,40.607467,black-25
2717,-73.905942,40.607499,black-25
2718,-73.905762,40.607537,black-25
2719,-73.905513,40.606952,black-25
2720,-73.905474,40.60686,black-25
2721,-73.90544,40.60678,black-25
2722,-73.905186,40.606181,black-25
2723,-73.904928,40.605553,black-25
2724,-73.904879,40.605434,black-25
2725,-73.905292,40.605331,black-25
2726,-73.904879,40.605434,black-25
2727,-73.903984,40.605654,black-25
2728,-73.903774,40.605706,black-25
2729,-73.903774,40.605706,black-25
2730,-73.903774,40.605706,black-25
2731,-73.903984,40.605654,black-25
2732,-73.904879,40.605434,black-25
2733,-73.904928,40.605553,black-25
2734,-73.905186,40.606181,black-25
2735,-73.90544,40.60678,black-25
2736,-73.905474,40.60686,black-25
2737,-73.905513,40.606952,black-25
2738,-73.905762,40.607537,black-25
2739,-73.905942,40.607499,black-25
2740,-73.90614,40.607467,black-25
2741,-73.906426,40.60744,black-25
2742,-73.906632,40.607435,black-25
2743,-73.906839,40.607439,black-25
2744,-73.907078,40.607458,black-25
2745,-73.907315,40.607492,black-25
2746,-73.907547,40.60754,black-25
2747,-73.907742,40.607593,black-25
2748,-73.90791,40.607648,black-25
2749,-73.908092,40.607718,black-25
2750,-73.908318,40.607824,black-25
