,lon,lat,properties
21251,-73.971586,40.630088,purple-22
21252,-73.971629,40.630322,purple-22
21253,-73.971667,40.630532,purple-22
21254,-73.971707,40.630749,purple-22
21255,-73.97178,40.631146,purple-22
21256,-73.971793,40.631212,purple-22
21257,-73.971848,40.631502,purple-22
21258,-73.972025,40.631416,purple-22
21259,-73.972116,40.631371,purple-22
21260,-73.974096,40.630414,purple-22
21261,-73.974687,40.630129,purple-22
21262,-73.974848,40.63034,purple-22
21263,-73.974514,40.630487,purple-22
21264,-73.974514,40.630487,purple-22
21265,-73.974848,40.63034,purple-22
21266,-73.974687,40.630129,purple-22
21267,-73.974997,40.629979,purple-22
21268,-73.976659,40.629181,purple-22
21269,-73.976721,40.629151,purple-22
21270,-73.97685,40.629089,purple-22
21271,-73.976701,40.62837,purple-22
21272,-73.97656,40.627606,purple-22
21273,-73.976529,40.627433,purple-22
21274,-73.976519,40.627375,purple-22
21275,-73.976488,40.627209,purple-22
21276,-73.97645,40.627008000000004,purple-22
21277,-73.976279,40.626083,purple-22
21278,-73.976261,40.625988,purple-22
21279,-73.976246,40.625909,purple-22
21280,-73.975802,40.623594,purple-22
21281,-73.975285,40.620886,purple-22
21282,-73.97463,40.617407,purple-22
21283,-73.974462,40.616527,purple-22
21284,-73.974443,40.616423,purple-22
21285,-73.974429,40.616351,purple-22
21286,-73.973998,40.614041,purple-22
21287,-73.973957,40.613829,purple-22
21288,-73.97395,40.613797,purple-22
21289,-73.973822,40.61313,purple-22
21290,-73.973713,40.612567,purple-22
21291,-73.973503,40.611463,purple-22
21292,-73.973487,40.611377,purple-22
21293,-73.973472,40.611299,purple-22
21294,-73.973111,40.609426,purple-22
21295,-73.97303,40.609003,purple-22
21296,-73.972995,40.608821,purple-22
21297,-73.972933,40.608495,purple-22
21298,-73.972912,40.608377,purple-22
21299,-73.972846,40.608028,purple-22
21300,-73.972609,40.606769,purple-22
21301,-73.97259,40.606671,purple-22
21302,-73.972576,40.606597,purple-22
21303,-73.972398,40.605652,purple-22
21304,-73.972221,40.60468,purple-22
21305,-73.972205,40.604593,purple-22
21306,-73.97219,40.604467,purple-22
21307,-73.97219,40.604331,purple-22
21308,-73.972198,40.604294,purple-22
21309,-73.972217,40.604208,purple-22
21310,-73.972232,40.60411,purple-22
21311,-73.972352,40.603348,purple-22
21312,-73.972453,40.602617,purple-22
21313,-73.972565,40.601794,purple-22
21314,-73.972898,40.599407,purple-22
21315,-73.972911,40.599315,purple-22
21316,-73.972922,40.599236,purple-22
21317,-73.973022,40.598519,purple-22
21318,-73.973089,40.598033,purple-22
21319,-73.973123,40.597791,purple-22
21320,-73.973226,40.597075,purple-22
21321,-73.97324,40.596979,purple-22
21322,-73.973382,40.596964,purple-22
21323,-73.973535,40.596947,purple-22
21324,-73.973995,40.596896,purple-22
21325,-73.974082,40.596887,purple-22
21326,-73.974164,40.596878,purple-22
21327,-73.974813,40.596806,purple-22
21328,-73.974847,40.596802,purple-22
21329,-73.97494,40.596791,purple-22
21330,-73.975039,40.596781,purple-22
21331,-73.975124,40.596771,purple-22
21332,-73.975588,40.59672,purple-22
21333,-73.976114,40.596662,purple-22
21334,-73.97651,40.596618,purple-22
21335,-73.976851,40.596581,purple-22
21336,-73.977506,40.596508,purple-22
21337,-73.978496,40.596399,purple-22
21338,-73.978653,40.596381,purple-22
21339,-73.978719,40.596374,purple-22
21340,-73.979118,40.59633,purple-22
21341,-73.979291,40.596311,purple-22
